Date,Category,Likes,Retweets,Comments,Sentiment,Hashtags,PostLength,EngagementRate
2021-01-01,Travel,6843,2499,279,Positive,#Trending,396,0.287745130408223
2021-01-02,Fashion,507,2436,173,Negative,#Lifestyle,236,0.8746206197420232
2021-01-03,Family,6995,498,784,Negative,#Art,181,0.7520373143922965
2021-01-04,Culture,8095,1331,769,Positive,#Lifestyle,331,0.03047006627954696
2021-01-05,Travel,610,1860,516,Neutral,#Art,424,0.35374407604713554
2021-01-06,Fashion,7444,2785,712,Negative,#Trending,408,0.974853471513569
2021-01-07,Fitness,6398,1201,432,Neutral,#Wellness,407,0.20217719949722623
2021-01-08,Food,5111,2526,189,Positive,#Art,452,0.4518464682110238
2021-01-09,Fitness,9830,147,48,Positive,#Wellness,266,0.8711424679304798
2021-01-10,Music,992,2742,116,Negative,#Fun,471,0.5353445928424102
2021-01-11,Fashion,2632,207,704,Negative,#HealthyLiving,126,0.8552163804712207
2021-01-12,Food,2384,2238,742,Neutral,#Explore,300,0.7801160039521873
2021-01-13,Culture,9740,470,961,Negative,#Lifestyle,254,0.21203495473113032
2021-01-14,Music,5904,400,321,Negative,#Explore,379,0.466647283301053
2021-01-15,Music,2448,28,221,Positive,#FamilyTime,447,0.5308503542498998
2021-01-16,Family,1349,868,950,Positive,#Lifestyle,430,0.10521555097180135
2021-01-17,Music,7821,1716,657,Negative,#Lifestyle,308,0.16933686219089794
2021-01-18,Fitness,241,2206,44,Positive,#Art,235,0.37802540090613845
2021-01-19,Health,6819,2855,117,Negative,#FamilyTime,53,0.8704510187780032
2021-01-20,Food,7,1566,812,Positive,#Explore,184,0.03300116769077033
2021-01-21,Food,4537,2546,532,Negative,#HealthyLiving,303,0.888624841556876
2021-01-22,Travel,8482,2926,559,Neutral,#Trending,416,0.6451725196230874
2021-01-23,Music,2875,72,36,Negative,#Explore,432,0.5092112533541892
2021-01-24,Food,5534,2001,110,Positive,#Wellness,469,0.9963861847018257
2021-01-25,Travel,9366,87,158,Positive,#Art,443,0.8192150591863319
2021-01-26,Health,398,2339,140,Positive,#Trending,276,0.3500871043331264
2021-01-27,Culture,5407,2157,968,Positive,#Art,499,0.07855924072894416
2021-01-28,Culture,406,347,201,Negative,#Trending,232,0.5614284203272618
2021-01-29,Health,5261,1206,851,Neutral,#FamilyTime,235,0.0865965609024586
2021-01-30,Travel,919,217,592,Negative,#Wellness,217,0.7090961251238105
2021-01-31,Health,2803,882,858,Positive,#Wellness,114,0.7456868104261121
2021-02-01,Music,6169,1308,516,Negative,#HealthyLiving,209,0.43230226976019415
2021-02-02,Fashion,2881,158,880,Negative,#Fun,333,0.7734951407566747
2021-02-03,Food,6035,1884,222,Negative,#Explore,190,0.31322182167727464
2021-02-04,Travel,8762,2548,934,Neutral,#Trending,176,0.3167676743223624
2021-02-05,Music,2473,88,52,Neutral,#Wellness,61,0.5278309115244733
2021-02-06,Health,5630,312,498,Neutral,#HealthyLiving,67,0.6601357159840677
2021-02-07,Family,4476,1408,461,Positive,#Trending,360,0.15726231691752934
2021-02-08,Food,4559,2983,968,Neutral,#Art,453,0.8052887129208326
2021-02-09,Fashion,320,2366,142,Positive,#Art,354,0.0517701839159711
2021-02-10,Fashion,8311,2122,30,Positive,#FamilyTime,187,0.33731773855034286
2021-02-11,Music,876,1499,326,Positive,#Explore,287,0.2667689542417431
2021-02-12,Health,8210,2473,902,Negative,#Explore,116,0.42870251553938565
2021-02-13,Fitness,6928,523,135,Negative,#HealthyLiving,420,0.4768292661767638
2021-02-14,Travel,1432,2449,373,Negative,#HealthyLiving,173,0.5828076221586581
2021-02-15,Culture,4696,2063,747,Neutral,#Wellness,215,0.7680854583996215
2021-02-16,Health,7164,2465,635,Neutral,#Explore,200,0.48956449753544384
2021-02-17,Culture,7676,2828,505,Positive,#Lifestyle,424,0.6858284781491466
2021-02-18,Travel,6385,1013,503,Neutral,#HealthyLiving,155,0.7525038525300468
2021-02-19,Music,4442,2681,478,Negative,#Wellness,392,0.9701822192852907
2021-02-20,Health,4112,98,816,Positive,#Lifestyle,392,0.3769815400606267
2021-02-21,Family,6428,930,294,Positive,#Wellness,146,0.8216971868194114
2021-02-22,Music,3276,2431,680,Positive,#Lifestyle,207,0.44207860499273155
2021-02-23,Food,7661,1496,41,Positive,#Explore,293,0.8988270011702119
2021-02-24,Travel,3617,1689,340,Positive,#Art,427,0.991563287006228
2021-02-25,Travel,5047,608,147,Negative,#Wellness,353,0.15550339720638928
2021-02-26,Food,4101,2862,131,Positive,#Trending,480,0.03354152484125983
2021-02-27,Travel,4794,2887,583,Negative,#FamilyTime,431,0.9890002460975229
2021-02-28,Family,5690,698,498,Neutral,#Wellness,89,0.7287176544985395
2021-03-01,Culture,4738,303,735,Negative,#Explore,333,0.9722608665944305
2021-03-02,Travel,7139,566,424,Neutral,#Trending,312,0.5238508644853404
2021-03-03,Travel,7110,2733,576,Positive,#Wellness,238,0.24626005232568715
2021-03-04,Music,1656,2594,903,Positive,#Lifestyle,195,0.07281868551762083
2021-03-05,Travel,4047,726,873,Neutral,#Lifestyle,248,0.35662532724598095
2021-03-06,Food,7981,514,908,Negative,#Fun,394,0.39561884078877285
2021-03-07,Health,7423,2910,422,Negative,#HealthyLiving,429,0.48773647766847206
2021-03-08,Health,9950,2033,69,Negative,#Trending,186,0.0719400074642862
2021-03-09,Music,3148,2203,139,Positive,#Explore,439,0.4552184310917795
2021-03-10,Fashion,219,1071,509,Negative,#Lifestyle,390,0.2107646503695323
2021-03-11,Fitness,4490,2696,754,Negative,#Wellness,126,0.6644327030538627
2021-03-12,Music,4742,1330,62,Neutral,#HealthyLiving,80,0.9784923703316399
2021-03-13,Fashion,7116,2359,301,Neutral,#HealthyLiving,74,0.8934366213482234
2021-03-14,Fitness,441,1574,179,Positive,#Explore,64,0.5066096211035214
2021-03-15,Fashion,8270,1740,941,Negative,#Trending,311,0.3000500631596309
2021-03-16,Health,7912,2402,603,Positive,#Fun,77,0.688714759362209
2021-03-17,Culture,3194,1804,852,Positive,#HealthyLiving,103,0.5053476870806438
2021-03-18,Health,6494,2926,478,Positive,#HealthyLiving,372,0.8570577529870292
2021-03-19,Fitness,2584,2215,92,Neutral,#FamilyTime,398,0.03994285937762998
2021-03-20,Travel,8808,2270,307,Neutral,#Explore,498,0.012233198553823654
2021-03-21,Food,9802,916,706,Neutral,#Art,284,0.1961107663078635
2021-03-22,Family,9436,850,776,Positive,#Explore,346,0.9065202814192259
2021-03-23,Music,2106,1834,947,Negative,#Trending,438,0.5162343750290013
2021-03-24,Fitness,4052,1847,567,Neutral,#Explore,365,0.891839356181027
2021-03-25,Culture,8126,810,831,Negative,#HealthyLiving,50,0.10709519889734576
2021-03-26,Culture,5339,1438,944,Neutral,#HealthyLiving,418,0.6043452378351578
2021-03-27,Music,5935,1592,492,Negative,#Art,221,0.8018833606600654
2021-03-28,Fashion,4028,2575,330,Neutral,#Lifestyle,353,0.9069667788600589
2021-03-29,Culture,2132,882,261,Positive,#HealthyLiving,460,0.09827269905928215
2021-03-30,Food,47,1461,978,Neutral,#Explore,349,0.7149800953736333
2021-03-31,Health,2854,2879,382,Negative,#HealthyLiving,256,0.37570318889517673
2021-04-01,Fitness,8425,765,732,Negative,#Art,496,0.05697711680177597
2021-04-02,Travel,7337,1298,85,Neutral,#Art,389,0.04518694818698632
2021-04-03,Family,7928,679,151,Positive,#Wellness,385,0.31604859449050937
2021-04-04,Fitness,1736,1451,840,Negative,#FamilyTime,374,0.07092577904524544
2021-04-05,Family,7508,1660,760,Neutral,#FamilyTime,341,0.4887845413206049
2021-04-06,Health,2775,258,772,Negative,#FamilyTime,451,0.2747836592399261
2021-04-07,Family,4881,2866,462,Neutral,#FamilyTime,369,0.9742488339150676
2021-04-08,Travel,4028,2559,402,Neutral,#Explore,310,0.3776886469588794
2021-04-09,Music,8955,2608,172,Neutral,#Lifestyle,370,0.052239858383374305
2021-04-10,Fashion,5651,1650,434,Positive,#Trending,339,0.11177476067932968
2021-04-11,Fitness,355,235,824,Positive,#Wellness,344,0.06420719815147369
2021-04-12,Family,724,1467,404,Negative,#Art,445,0.25429463942843145
2021-04-13,Fitness,6161,2081,248,Negative,#Art,400,0.912146048568536
2021-04-14,Family,6813,956,174,Negative,#HealthyLiving,242,0.5885819558265701
2021-04-15,Health,2390,949,664,Neutral,#Fun,444,0.38318877499894
2021-04-16,Music,7595,1541,857,Negative,#Lifestyle,82,0.4660332391874835
2021-04-17,Family,8685,213,399,Neutral,#Wellness,405,0.8864287360856886
2021-04-18,Music,1626,1106,82,Neutral,#Art,239,0.6165399094764689
2021-04-19,Fashion,1432,2399,554,Negative,#Trending,374,0.009699676796954715
2021-04-20,Family,5885,2908,616,Neutral,#Trending,261,0.7132702817015707
2021-04-21,Culture,6362,2795,11,Positive,#Trending,66,0.45947917381870174
2021-04-22,Music,1881,1856,175,Negative,#Trending,401,0.4434217220427241
2021-04-23,Health,2248,2497,461,Positive,#Explore,311,0.4046515412935239
2021-04-24,Fashion,5103,1108,270,Neutral,#Art,448,0.061898845080537
2021-04-25,Travel,9334,2081,190,Positive,#Fun,54,0.42462654592994753
2021-04-26,Fitness,5085,1214,726,Positive,#Trending,285,0.8431394314243573
2021-04-27,Fitness,358,2517,198,Positive,#Art,485,0.5607487233864952
2021-04-28,Health,5908,940,27,Positive,#HealthyLiving,486,0.36151618262154406
2021-04-29,Fitness,3744,85,243,Negative,#Trending,433,0.4983115532304021
2021-04-30,Family,3897,67,658,Positive,#Fun,156,0.05964994550632019
2021-05-01,Travel,1807,1908,730,Negative,#Explore,115,0.7217951730605904
2021-05-02,Food,9526,79,827,Positive,#Explore,179,0.07307517017548937
2021-05-03,Culture,7985,178,272,Positive,#Lifestyle,155,0.769311123218457
2021-05-04,Health,4092,2237,444,Negative,#FamilyTime,494,0.6436901795317804
2021-05-05,Fashion,9759,153,934,Positive,#Trending,497,0.743996454780312
2021-05-06,Health,569,1044,652,Positive,#HealthyLiving,135,0.9918022790736167
2021-05-07,Fitness,6268,1918,806,Positive,#FamilyTime,385,0.7927090299585222
2021-05-08,Health,3374,169,546,Negative,#HealthyLiving,316,0.7449137494413623
2021-05-09,Music,7976,2016,825,Negative,#Trending,142,0.795894952467089
2021-05-10,Travel,2334,793,786,Neutral,#Explore,96,0.6311574553729591
2021-05-11,Fitness,8106,27,597,Neutral,#Wellness,439,0.007144534438096706
2021-05-12,Health,7268,58,379,Neutral,#FamilyTime,480,0.7608936039219775
2021-05-13,Health,4261,2785,490,Negative,#Art,214,0.37798795653129447
2021-05-14,Fitness,2078,392,299,Neutral,#Fun,255,0.9971103310948437
2021-05-15,Culture,4969,1859,944,Negative,#Explore,91,0.886979459106632
2021-05-16,Family,8188,2911,8,Neutral,#FamilyTime,226,0.02075767114564786
2021-05-17,Music,3885,1225,843,Neutral,#Trending,244,0.9323567658258105
2021-05-18,Music,8290,2298,949,Negative,#Explore,204,0.8164637127929818
2021-05-19,Travel,8151,1911,738,Neutral,#Fun,145,0.006193301097883297
2021-05-20,Music,5130,427,458,Positive,#Art,327,0.37402257845602116
2021-05-21,Music,5986,105,266,Neutral,#Lifestyle,322,0.21467487992805667
2021-05-22,Music,7089,1037,355,Negative,#Lifestyle,418,0.49020661446129554
2021-05-23,Family,4078,240,818,Negative,#Wellness,474,0.8335807356401577
2021-05-24,Health,3979,2835,947,Neutral,#Fun,278,0.7006728951017077
2021-05-25,Culture,3659,534,916,Positive,#Trending,423,0.6340239691985152
2021-05-26,Family,9245,1873,971,Positive,#Art,114,0.13146488947512902
2021-05-27,Fitness,4054,1930,339,Neutral,#Fun,347,0.014653042065944755
2021-05-28,Fitness,1191,1163,348,Neutral,#HealthyLiving,212,0.7785026659572396
2021-05-29,Health,7798,1467,577,Negative,#Trending,79,0.7420354680564245
2021-05-30,Fashion,9469,2643,3,Negative,#Art,107,0.212403658695684
2021-05-31,Culture,9973,1568,54,Negative,#Fun,131,0.8747971759885758
2021-06-01,Health,5862,1204,987,Positive,#Art,202,0.6121603701257344
2021-06-02,Health,7815,919,613,Neutral,#Wellness,318,0.7070566381599263
2021-06-03,Fashion,5598,1046,540,Neutral,#HealthyLiving,190,0.5130251980404694
2021-06-04,Fashion,8248,944,112,Neutral,#Wellness,418,0.08274899757159326
2021-06-05,Fitness,5416,729,459,Positive,#Explore,336,0.12022172334644543
2021-06-06,Culture,3719,2614,273,Neutral,#Fun,454,0.5681969477993021
2021-06-07,Travel,7494,2797,342,Negative,#Art,62,0.5878870445623454
2021-06-08,Culture,8913,1254,93,Negative,#Lifestyle,356,0.47711436770741544
2021-06-09,Family,8010,18,227,Positive,#Wellness,371,0.1107251432998726
2021-06-10,Culture,9497,545,563,Neutral,#Lifestyle,416,0.982013982216295
2021-06-11,Fashion,4193,2556,387,Neutral,#Wellness,52,0.42887515424049016
2021-06-12,Travel,8638,585,927,Negative,#Lifestyle,384,0.8859174775322092
2021-06-13,Family,3452,955,824,Positive,#Wellness,87,0.58052651957885
2021-06-14,Health,980,750,341,Positive,#Trending,366,0.7522361016702139
2021-06-15,Food,3140,1362,222,Neutral,#Explore,250,0.748849317702662
2021-06-16,Food,9056,689,633,Neutral,#HealthyLiving,493,0.9755847064672835
2021-06-17,Fitness,5313,967,337,Negative,#Fun,140,0.475495579248159
2021-06-18,Family,4911,1746,862,Neutral,#Fun,421,0.7182719032587812
2021-06-19,Fashion,9154,2137,201,Neutral,#Art,117,0.3580063290711576
2021-06-20,Fitness,9820,2583,612,Neutral,#HealthyLiving,388,0.5078342344634562
2021-06-21,Family,9926,912,982,Neutral,#HealthyLiving,262,0.9524038047381791
2021-06-22,Travel,7796,597,651,Neutral,#Trending,64,0.1228419439962044
2021-06-23,Health,4881,2692,292,Neutral,#Trending,83,0.6132370538616888
2021-06-24,Food,4868,2900,282,Positive,#FamilyTime,388,0.843918492509487
2021-06-25,Culture,6971,2547,592,Negative,#Wellness,400,0.09805314478334637
2021-06-26,Fitness,6137,302,543,Positive,#Lifestyle,183,0.5171138084805122
2021-06-27,Food,549,2227,885,Positive,#Explore,434,0.16362725997485017
2021-06-28,Culture,2004,2703,910,Neutral,#HealthyLiving,441,0.03777452942919768
2021-06-29,Travel,4327,2792,327,Negative,#Lifestyle,456,0.18294134668462803
2021-06-30,Culture,7869,2622,186,Positive,#Art,459,0.20155676937648836
2021-07-01,Culture,1987,2917,589,Neutral,#Lifestyle,482,0.1237434500227459
2021-07-02,Fashion,9377,247,478,Negative,#HealthyLiving,379,0.7095240985081533
2021-07-03,Health,6856,2872,207,Negative,#Trending,394,0.9076068761909342
2021-07-04,Food,8965,2140,92,Negative,#Trending,101,0.7876023003566264
2021-07-05,Health,2592,57,76,Positive,#Explore,301,0.7426463125795139
2021-07-06,Fashion,2032,2524,427,Negative,#Lifestyle,262,0.3632841069568197
2021-07-07,Food,5606,910,111,Neutral,#Fun,470,0.8292003544148734
2021-07-08,Food,1996,2966,437,Negative,#Trending,233,0.9810425502202605
2021-07-09,Culture,4811,1677,706,Positive,#Trending,170,0.823613261053734
2021-07-10,Fashion,1665,2107,571,Neutral,#HealthyLiving,294,0.5984618030354663
2021-07-11,Fitness,9106,2768,891,Neutral,#Wellness,158,0.028795471227402336
2021-07-12,Fitness,1028,2976,344,Neutral,#Fun,84,0.2794137316884593
2021-07-13,Family,7190,1977,961,Positive,#HealthyLiving,379,0.3517936879032755
2021-07-14,Health,7709,1230,692,Positive,#Wellness,217,0.06787036597644469
2021-07-15,Health,7056,2165,953,Negative,#FamilyTime,354,0.1386507947274912
2021-07-16,Travel,2153,1044,550,Neutral,#Fun,247,0.03755134392978521
2021-07-17,Culture,4747,2633,451,Positive,#Fun,100,0.8803538491996954
2021-07-18,Culture,4694,149,774,Positive,#HealthyLiving,449,0.9479389313159586
2021-07-19,Family,3273,2973,624,Negative,#Art,71,0.7281817220089031
2021-07-20,Health,4492,747,941,Positive,#Trending,306,0.5412353745571568
2021-07-21,Fitness,7385,200,9,Positive,#FamilyTime,478,0.34674355369234267
2021-07-22,Health,9315,1586,309,Positive,#Lifestyle,355,0.7423407259975925
2021-07-23,Health,5177,2454,353,Negative,#Art,218,0.5322020578681108
2021-07-24,Fashion,9613,639,910,Negative,#Art,180,0.8537430768331451
2021-07-25,Music,8598,2558,626,Positive,#HealthyLiving,62,0.5934983373497309
2021-07-26,Family,2086,1746,480,Neutral,#Art,454,0.6969030627202348
2021-07-27,Family,8051,1103,7,Positive,#Explore,159,0.4222816521021424
2021-07-28,Food,6411,2184,159,Negative,#Trending,78,0.7211706829516827
2021-07-29,Travel,1950,1885,915,Positive,#Lifestyle,341,0.6358941621089782
2021-07-30,Fitness,3639,778,462,Positive,#HealthyLiving,271,0.6426452802706147
2021-07-31,Travel,513,2020,300,Negative,#Wellness,108,0.5502356931300472
2021-08-01,Health,1640,904,804,Neutral,#Lifestyle,92,0.3209506742559818
2021-08-02,Fitness,8814,198,119,Positive,#Lifestyle,345,0.6519021303678243
2021-08-03,Fashion,4782,1486,591,Neutral,#Lifestyle,263,0.6787590535413532
2021-08-04,Fashion,232,2712,841,Positive,#Fun,293,0.08160138816617657
2021-08-05,Fashion,6290,804,717,Positive,#Trending,486,0.09907467126650216
2021-08-06,Food,9298,2291,457,Neutral,#Art,353,0.6418202725624751
2021-08-07,Culture,3081,2756,109,Positive,#Fun,294,0.5232713177264343
2021-08-08,Travel,1812,2511,48,Negative,#Lifestyle,101,0.9205376244219445
2021-08-09,Music,2900,2349,22,Neutral,#Trending,375,0.6996557594647453
2021-08-10,Food,2907,2899,628,Neutral,#Lifestyle,410,0.9208140880498548
2021-08-11,Food,657,1093,675,Neutral,#Trending,278,0.8408315267231038
2021-08-12,Fitness,1362,387,309,Positive,#HealthyLiving,144,0.08813717062646398
2021-08-13,Travel,9862,878,238,Positive,#Trending,382,0.968678751466812
2021-08-14,Music,1109,2895,571,Positive,#HealthyLiving,174,0.9042553990585629
2021-08-15,Culture,7691,2362,377,Positive,#Trending,123,0.06683777573469218
2021-08-16,Food,2331,229,972,Positive,#FamilyTime,370,0.309445489817636
2021-08-17,Culture,9925,1619,406,Negative,#HealthyLiving,112,0.3838155855391219
2021-08-18,Family,3473,2033,608,Negative,#Trending,176,0.04337455884640862
2021-08-19,Culture,5970,505,6,Positive,#Wellness,333,0.08603815302167972
2021-08-20,Health,6332,2328,852,Negative,#FamilyTime,148,0.2871733828180195
2021-08-21,Music,3209,786,196,Negative,#HealthyLiving,65,0.0070180008461594445
2021-08-22,Health,1359,790,473,Positive,#Art,381,0.3600376673885065
2021-08-23,Travel,1627,1351,381,Negative,#HealthyLiving,96,0.7834006213531483
2021-08-24,Fashion,2080,2388,289,Neutral,#Wellness,426,0.606138494825407
2021-08-25,Food,6822,2262,249,Negative,#HealthyLiving,261,0.7987906447625468
2021-08-26,Music,3591,682,741,Negative,#Explore,376,0.05691364523784659
2021-08-27,Family,2572,330,18,Neutral,#Trending,152,0.4100366005984064
2021-08-28,Family,574,2286,922,Positive,#Wellness,108,0.43896356656866364
2021-08-29,Fashion,1401,2849,32,Neutral,#Trending,221,0.4150802879541098
2021-08-30,Health,9956,2104,662,Negative,#HealthyLiving,167,0.23386778069266112
2021-08-31,Fitness,1940,493,951,Negative,#HealthyLiving,440,0.2563678218401415
2021-09-01,Food,7462,499,499,Positive,#FamilyTime,439,0.3638649931110588
2021-09-02,Music,2881,1654,330,Positive,#Explore,82,0.2936593976824179
2021-09-03,Family,223,2869,508,Negative,#FamilyTime,108,0.6152509235978831
2021-09-04,Family,2584,2539,243,Negative,#Fun,336,0.9420330882219433
2021-09-05,Travel,597,2807,665,Neutral,#HealthyLiving,115,0.2627815114196318
2021-09-06,Health,8793,1385,818,Positive,#Trending,390,0.24843337295554013
